Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.101.8-18.164.246.127-55188-443-6,18.164.246.127,443,192.168.101.8,55188,6,10/04/2023 12:51:38 AM,21852,8,2,7472.0,0.0,1420.0,0.0,934.0,680.4972971500852,0.0,0.0,0.0,0.0,341936.6648361706,457.62401610836537,2428.0,5936.757216696671,18111.0,0.0,21852.0,3121.714285714286,6685.885698352056,18111.0,0.0,290.0,290.0,0.0,290.0,290.0,0,0,0,0,160,40,366.0992128866922,91.52480322167308,0.0,1420.0,679.2727272727273,717.276667808049,514485.8181818182,0,0,0,0,1,0,0,0,0.0,747.2,934.0,0.0,0,0,0,0,0,0,8,7472,2,0,-1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55187-443-6,18.164.246.127,443,192.168.101.8,55187,6,10/04/2023 12:51:38 AM,21852,4,2,1792.0,1420.0,1420.0,0.0,448.0,671.309168714386,1420.0,0.0,710.0,1004.0916292848976,146988.83397400696,274.57440966501923,4370.4,9133.61600353332,20691.0,0.0,21852.0,7284.0,11736.400683344104,20823.0,0.0,132.0,132.0,0.0,132.0,132.0,0,1,0,0,80,40,183.0496064433461,91.52480322167308,0.0,1420.0,661.7142857142857,721.4018099704016,520420.5714285714,0,0,0,1,1,0,0,0,0.0,772.0,448.0,710.0,0,0,0,0,0,0,4,1792,2,1420,-1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55189-443-6,18.164.246.127,443,192.168.101.8,55189,6,10/04/2023 12:51:38 AM,21852,8,2,7472.0,0.0,1420.0,0.0,934.0,680.4972971500852,0.0,0.0,0.0,0.0,341936.6648361706,457.62401610836537,2428.0,5930.571494383994,18111.0,0.0,21852.0,3121.714285714286,6685.885698352056,18111.0,0.0,438.0,438.0,0.0,438.0,438.0,0,0,0,0,160,40,366.0992128866922,91.52480322167308,0.0,1420.0,679.2727272727273,717.276667808049,514485.8181818182,0,0,0,0,1,0,0,0,0.0,747.2,934.0,0.0,0,0,0,0,0,0,8,7472,2,0,-1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.246.127-55190-443-6,18.164.246.127,443,192.168.101.8,55190,6,10/04/2023 12:51:38 AM,25139,8,2,7472.0,0.0,1420.0,0.0,934.0,680.4972971500852,0.0,0.0,0.0,0.0,297227.41556943394,397.7882970683002,2793.222222222222,5937.833817516658,18111.0,0.0,25139.0,3591.285714285714,6629.602670705732,18111.0,0.0,364.0,364.0,0.0,364.0,364.0,0,0,0,0,160,40,318.2306376546402,79.55765941366005,0.0,1420.0,679.2727272727273,717.276667808049,514485.8181818182,0,0,0,0,1,0,0,0,0.0,747.2,934.0,0.0,0,0,0,0,0,0,8,7472,2,0,-1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-44.240.84.175-55196-443-6,192.168.101.8,55196,44.240.84.175,443,6,10/04/2023 12:51:39 AM,1136605,9,15,3192.0,8365.0,1420.0,0.0,354.6666666666667,489.4708877961998,1420.0,0.0,557.6666666666666,665.1536521378958,10168.000316732723,21.11551506460028,49417.608695652176,104378.92280913072,287162.0,0.0,626373.0,78296.625,144858.31449970842,339891.0,0.0,1136605.0,81186.07142857143,132982.1633218671,287162.0,0.0,0,0,0,0,180,324,7.918318149225104,13.197196915375171,0.0,1420.0,462.28,597.3927044527186,356878.0433333332,0,1,0,0,0,0,0,0,1.0,481.5416666666667,354.6666666666667,557.6666666666666,0,0,0,0,0,0,9,3192,15,8365,-1,285,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-44.240.84.175-55196-443-6,192.168.101.8,55196,44.240.84.175,443,6,10/04/2023 12:51:40 AM,1288,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.7950310559006,1288.0,0.0,1288.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,776.3975155279503,776.3975155279503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-44.240.84.175-55201-443-6,192.168.101.8,55201,44.240.84.175,443,6,10/04/2023 12:51:39 AM,1259416,8,14,3174.0,6886.0,1420.0,0.0,396.75,501.1759742274735,1420.0,0.0,491.857142857143,640.50807442732,7987.829279602609,17.46841393153652,59972.19047619048,117007.26982825428,355961.0,0.0,651306.0,93043.71428571428,160671.16648579098,375855.0,0.0,1259416.0,96878.15384615384,141111.6094030101,356609.0,0.0,0,0,0,0,160,304,6.352150520558735,11.116263410977783,0.0,1420.0,437.39130434782606,577.5164491266527,333525.24901185767,0,1,0,0,0,0,0,0,1.0,457.27272727272725,396.75,491.8571428571428,0,0,0,0,0,0,8,3174,14,6886,-1,275,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-44.240.84.175-55201-443-6,192.168.101.8,55201,44.240.84.175,443,6,10/04/2023 12:51:40 AM,820,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439.0243902439024,820.0,0.0,820.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1219.5121951219512,1219.5121951219512,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/04/2023 12:49:43 AM,82679190,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362848257221678,41339595.0,3930417.687886365,44118820.0,38560370.0,38560370.0,38560370.0,0.0,38560370.0,38560370.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0241898838147785,0.0120949419073892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,41339595.0,3930417.687886365,44118820.0,38560370.0,No Label
192.168.101.8-108.158.221.31-54821-443-6,192.168.101.8,54821,108.158.221.31,443,6,10/04/2023 12:49:27 AM,92321621,22,32,388.0,28151.0,127.0,0.0,17.636363636363633,36.0707577838277,1420.0,0.0,879.7187500000001,674.3501165100342,309.12585471175817,0.5849117402303844,1741917.3773584904,7470773.120638439,44955219.0,0.0,70391274.0,3351965.4285714286,10840515.618747065,44955219.0,32.0,92321621.0,2978116.8064516126,9656462.567066386,45030094.0,0.0,0,0,0,0,452,664,0.2382973756494159,0.3466143645809685,0.0,1420.0,518.909090909091,667.8691176040096,446049.1582491584,0,0,0,0,1,0,0,0,1.0,528.5185185185185,17.636363636363637,879.71875,0,0,0,0,0,0,22,388,32,28151,-1,135,7,0,443871.3333333334,733705.117879338,1291081.0,20078.0,30182311.666666668,12828072.420508131,44955219.0,21857589.0,No Label
185.199.109.133-192.168.101.8-443-54672-6,192.168.101.8,54672,185.199.109.133,443,6,10/04/2023 12:49:30 AM,90064790,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333093542992772,0.0666187085985544,18012958.0,24641191.1849238,45006628.0,17067.0,45023963.0,45023963.0,0.0,45023963.0,45023963.0,90064790.0,30021596.666666668,25984684.952281456,45025158.0,17067.0,0,0,0,0,40,116,0.0222062361995181,0.0444124723990362,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,280,2,0,17798.5,1034.497220875919,18530.0,17067.0,45006030.5,844.9926035179243,45006628.0,45005433.0,No Label
192.168.101.8-199.232.254.137-54407-443-6,192.168.101.8,54407,199.232.254.137,443,6,10/04/2023 12:49:54 AM,114963850,2,5,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2,0.4472135954999579,0.0260951594783925,0.0608887054495826,19160641.666666668,22214987.06085571,45002824.0,17645.0,45028242.0,45028242.0,0.0,45028242.0,45028242.0,114963850.0,28740962.5,21370885.007604413,45027913.0,17645.0,0,0,0,0,40,136,0.017396772985595,0.0434919324639875,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.5714285714285714,1.0,0.2,0,0,0,0,0,0,2,2,5,1,-1,284,2,0,21531.5,5496.341010163034,25418.0,17645.0,45002659.5,232.6381310103741,45002824.0,45002495.0,No Label
192.168.101.8-199.232.254.137-54407-443-6,192.168.101.8,54407,199.232.254.137,443,6,10/04/2023 12:51:49 AM,9036,0,2,0.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,37.5,53.033008588991066,8300.132802124834,221.3368747233289,9036.0,0.0,9036.0,9036.0,0.0,0.0,0.0,0.0,0.0,9036.0,9036.0,0.0,9036.0,9036.0,0,0,0,0,0,40,0.0,221.3368747233289,0.0,75.0,25.0,43.30127018922193,1875.0,0,0,0,0,1,0,0,0,0.0,37.5,0.0,37.5,0,0,0,0,0,0,0,0,2,75,-1,284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-199.232.254.137-54407-443-6,192.168.101.8,54407,199.232.254.137,443,6,10/04/2023 12:51:49 AM,620,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3225.8064516129034,620.0,0.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1612.9032258064517,1612.9032258064517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.164.188.95-54435-443-6,192.168.101.8,54435,18.164.188.95,443,6,10/04/2023 12:49:51 AM,104248690,63,100,7022.0,63972.0,302.0,0.0,111.46031746031746,112.77408553226904,1420.0,0.0,639.72,627.2890539230837,681.0061594059359,1.5635688083946186,643510.4320987653,4626975.807094714,45008625.0,0.0,104248510.0,1681427.5806451612,7402318.019494465,45008625.0,84.0,104248620.0,1053016.3636363638,5901864.281213478,45075315.0,0.0,0,1,0,0,1260,2012,0.6043241406678588,0.95924466772676,0.0,1420.0,434.3902439024391,556.9724086104395,310218.26395331434,0,0,0,1,1,0,0,0,1.0,437.0552147239264,111.46031746031746,639.72,0,0,0,0,0,0,63,7022,100,63972,-1,361,40,0,1379721.3333333335,1634359.579160086,3210121.0,66578.0,33120413.33333333,10357593.34286215,45008625.0,26043807.0,No Label
192.168.101.8-52.66.254.208-55061-443-6,192.168.101.8,55061,52.66.254.208,443,6,10/04/2023 12:49:52 AM,119962480,15,15,7214.0,7262.0,1352.0,0.0,480.9333333333333,621.9964936358067,1420.0,0.0,484.1333333333333,542.4964603790604,120.67106315241232,0.2500781911144217,4136637.241379309,11718897.705668729,45007706.0,0.0,119920492.0,8565749.428571427,15979761.80778407,45056710.0,435.0,105395242.0,7528231.57142857,16062564.389348954,45073600.0,0.0,0,0,0,0,300,348,0.1250390955572108,0.1250390955572108,0.0,1420.0,466.9677419354839,570.4370537211486,325398.43225806457,0,1,0,0,0,0,0,0,1.0,482.53333333333336,480.9333333333333,484.1333333333333,0,0,0,0,0,0,15,7214,15,7262,-1,195,9,0,586559.6,1116223.330477508,2582442.0,49004.0,23405936.4,19978538.4832316,45007706.0,6216785.0,No Label
192.168.101.8-44.240.84.175-55214-443-6,192.168.101.8,55214,44.240.84.175,443,6,10/04/2023 12:51:51 AM,1868567,7,9,4242.0,974.0,1420.0,0.0,606.0000000000001,632.8504299332242,791.0,0.0,108.22222222222224,260.848987815641,2791.443924675968,8.562711425386405,124571.13333333336,222001.20359772403,607828.0,0.0,754372.0,125728.66666666666,307131.6170469375,752658.0,0.0,1868567.0,233570.87500000003,264545.3042240254,610247.0,0.0,0,0,0,0,140,204,3.746186248606553,4.816525176779853,0.0,1420.0,306.82352941176464,501.4357181252296,251437.7794117647,0,1,0,0,0,0,0,0,1.0,326.0,606.0,108.22222222222224,0,0,0,0,0,0,7,4242,9,974,-1,276,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-44.240.84.175-55214-443-6,192.168.101.8,55214,44.240.84.175,443,6,10/04/2023 12:51:53 AM,2207,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2075215224286,2207.0,0.0,2207.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,453.1037607612143,453.1037607612143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-204.79.197.200-55045-443-6,192.168.101.8,55045,204.79.197.200,443,6,10/04/2023 12:49:38 AM,90123110,6,8,641.0,219.0,588.0,0.0,106.83333333333331,236.58691144411745,150.0,0.0,27.375,55.11789312788672,9.542502472451297,0.155343063505021,6932546.923076924,16887961.276750542,45000978.0,0.0,90080052.0,18016010.4,24626305.11661744,45017426.0,480.0,90123110.0,12874730.0,21963254.41305491,45026559.0,0.0,0,0,0,0,120,208,0.066575598645009,0.088767464860012,0.0,588.0,57.333333333333336,152.66708255297897,23307.2380952381,0,1,0,0,0,0,0,0,1.0,61.42857142857143,106.83333333333331,27.375,0,0,0,0,0,0,6,641,8,219,-1,16382,4,0,64230.0,67573.95243731122,112012.0,16448.0,44984534.5,23254.620712881988,45000978.0,44968091.0,No Label
162.159.152.4-192.168.101.8-443-54843-6,192.168.101.8,54843,162.159.152.4,443,6,10/04/2023 12:49:40 AM,90083786,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333023303438867,0.0666046606877734,18016757.2,24636370.445393752,45009485.0,17746.0,45017355.0,45017355.0,0.0,45017355.0,45017355.0,90083786.0,30027928.666666668,25989132.548725758,45038291.0,18264.0,0,0,0,0,40,116,0.0222015535625911,0.0444031071251823,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,8,2,0,18005.0,366.2813126546316,18264.0,17746.0,45004547.0,6983.386570998343,45009485.0,44999609.0,No Label
162.159.152.4-192.168.101.8-443-54841-6,192.168.101.8,54841,162.159.152.4,443,6,10/04/2023 12:49:41 AM,90076954,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333048562010655,0.0666097124021311,18015390.8,24639691.332696505,45009009.0,17481.0,45023960.0,45023960.0,0.0,45023960.0,45023960.0,90076954.0,30025651.33333333,25987837.867386397,45031135.0,17481.0,0,0,0,0,40,116,0.022203237467377,0.0444064749347541,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,8,2,0,18405.0,1306.73333163274,19329.0,17481.0,45006820.0,3095.7134880347053,45009009.0,45004631.0,No Label
192.168.101.8-199.232.252.95-54528-443-6,192.168.101.8,54528,199.232.252.95,443,6,10/04/2023 12:49:41 AM,90072620,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333064587218624,0.0666129174437248,18014524.0,24643921.93154443,45016260.0,15717.0,45032784.0,45032784.0,0.0,45032784.0,45032784.0,90072620.0,30024206.666666668,25988115.32664472,45035464.0,15717.0,0,0,0,0,40,116,0.0222043058145749,0.0444086116291499,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,280,2,0,16120.5,570.6351724175438,16524.0,15717.0,45010587.5,8022.126432561382,45016260.0,45004915.0,No Label
192.168.101.8-199.232.252.95-54522-443-6,192.168.101.8,54522,199.232.252.95,443,6,10/04/2023 12:49:42 AM,90061711,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333104930684694,0.0666209861369389,18012342.2,24641123.92595188,45005812.0,15879.0,45021106.0,45021106.0,0.0,45021106.0,45021106.0,90061711.0,30020570.33333333,25984824.94187483,45023784.0,15879.0,0,0,0,0,40,116,0.0222069953789796,0.0444139907579592,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,287,2,0,16057.5,252.43712088359743,16236.0,15879.0,45005341.0,666.0945878777278,45005812.0,45004870.0,No Label
192.168.101.8-199.232.253.229-54531-443-6,192.168.101.8,54531,199.232.253.229,443,6,10/04/2023 12:49:43 AM,90061027,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0333107460566711,0.0666214921133422,18012205.4,24642225.62145982,45008988.0,15513.0,45024762.0,45024762.0,0.0,45024762.0,45024762.0,90061027.0,30020342.33333333,25984944.629689828,45025906.0,15513.0,0,0,0,0,40,116,0.0222071640377807,0.0444143280755614,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,280,2,0,15643.5,184.5548698896889,15774.0,15513.0,45006411.0,3644.428350235466,45008988.0,45003834.0,No Label
192.168.101.8-35.244.233.98-54486-443-6,192.168.101.8,54486,35.244.233.98,443,6,10/04/2023 12:51:34 AM,24325937,1,3,0.0,74.0,0.0,0.0,0.0,0.0,73.0,0.0,24.666666666666668,41.86088070422472,3.042020539640467,0.1644335426832684,8108645.666666666,14028703.586474352,24307594.0,284.0,0.0,0.0,0.0,0.0,0.0,24325653.0,12162826.5,17175294.910367988,24307594.0,18059.0,0,0,0,0,20,72,0.0411083856708171,0.1233251570124513,0.0,73.0,15.0,32.42684073418192,1051.5,0,0,0,0,1,0,0,0,3.0,18.75,0.0,24.666666666666668,0,0,0,0,0,0,1,0,3,74,-1,287,0,0,18059.0,0.0,18059.0,18059.0,24307594.0,0.0,24307594.0,24307594.0,No Label
192.168.101.8-104.95.97.67-55192-443-6,192.168.101.8,55192,104.95.97.67,443,6,10/04/2023 12:51:38 AM,20271403,10,21,1107.0,6155.0,517.0,0.0,110.7,184.65285748608864,1420.0,0.0,293.0952380952382,489.1895240867189,358.23864781337534,1.5292478769229738,675713.4333333333,3648649.646975692,19993650.0,0.0,138629.0,15403.222222222224,28810.4891566326,70726.0,72.0,20271403.0,1013570.15,4467534.941122432,19993650.0,0.0,0,0,0,0,212,456,0.4933057667493464,1.0359421101736277,0.0,1420.0,226.9375000000001,416.26309434019913,173274.9637096775,0,1,0,0,0,0,0,0,2.0,234.25806451612905,110.7,293.0952380952381,0,0,0,0,0,0,10,1107,21,6155,-1,501,5,0,277753.0,0.0,277753.0,277753.0,19993650.0,0.0,19993650.0,19993650.0,No Label
192.168.101.8-104.95.97.67-55192-443-6,192.168.101.8,55192,104.95.97.67,443,6,10/04/2023 12:51:59 AM,549,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642.9872495446266,549.0,0.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1821.4936247723133,1821.4936247723133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
151.101.2.137-192.168.101.8-443-51757-6,192.168.101.8,51757,151.101.2.137,443,6,10/04/2023 12:49:49 AM,84986347,9,14,654.0,235.0,240.0,0.0,72.66666666666667,96.23538850132005,78.0,0.0,16.785714285714285,29.43879850032703,10.460503732440696,0.2706317051137638,3863015.772727273,11845797.575871436,45008558.0,0.0,39960718.0,4995089.75,12246931.225113938,35007096.0,33.0,84986263.0,6537404.846153847,15065745.7496461,45029476.0,0.0,0,0,0,0,180,328,0.1058993628706032,0.1647323422431605,0.0,240.0,37.083333333333336,67.1862542014599,4513.992753623189,0,0,0,0,1,0,0,0,1.0,38.69565217391305,72.66666666666667,16.785714285714285,0,0,0,0,0,0,9,654,14,235,-1,381,7,0,2469950.5,3468895.4557669363,4922830.0,17071.0,40007827.0,7072101.6019795695,45008558.0,35007096.0,No Label
192.168.101.8-104.95.97.67-55198-443-6,192.168.101.8,55198,104.95.97.67,443,6,10/04/2023 12:51:39 AM,20273329,37,109,1631.0,129104.0,517.0,0.0,44.08108108108109,118.1207899610438,1420.0,0.0,1184.4403669724772,503.6561957730737,6448.620253733366,7.201579967453791,139816.06206896552,1656655.05544754,19950641.0,0.0,259052.0,7195.888888888887,16513.43469296228,66634.0,44.0,20273329.0,187716.00925925927,1919501.4553572664,19950689.0,0.0,0,0,0,0,740,2204,1.8250579369574675,5.376522030496323,0.0,1420.0,889.3537414965987,665.2676235893186,442581.01099617936,0,1,0,0,0,0,0,0,2.0,895.445205479452,44.08108108108108,1184.440366972477,0,0,0,0,0,0,37,1631,109,129104,-1,501,8,0,322688.0,0.0,322688.0,322688.0,19950641.0,0.0,19950641.0,19950641.0,No Label
192.168.101.8-104.95.97.67-55198-443-6,192.168.101.8,55198,104.95.97.67,443,6,10/04/2023 12:51:59 AM,380,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5263.157894736842,380.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2631.578947368421,2631.578947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,517,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
142.250.194.16-192.168.101.8-443-54498-6,192.168.101.8,54498,142.250.194.16,443,6,10/04/2023 12:51:37 AM,24862550,1,3,0.0,74.0,0.0,0.0,0.0,0.0,73.0,0.0,24.666666666666668,41.86088070422472,2.976364049544395,0.1608845432186159,8287516.666666666,14338875.425341638,24844621.0,566.0,0.0,0.0,0.0,0.0,0.0,24861984.0,12430992.0,17555522.490067963,24844621.0,17363.0,0,0,0,0,20,72,0.0402211358046539,0.1206634074139619,0.0,73.0,15.0,32.42684073418192,1051.5,0,0,0,0,1,0,0,0,3.0,18.75,0.0,24.666666666666668,0,0,0,0,0,0,1,0,3,74,-1,269,0,0,17363.0,0.0,17363.0,17363.0,24844621.0,0.0,24844621.0,24844621.0,No Label
192.168.101.8-35.190.26.106-54495-443-6,192.168.101.8,54495,35.190.26.106,443,6,10/04/2023 12:51:37 AM,25556983,1,3,0.0,74.0,0.0,0.0,0.0,0.0,73.0,0.0,24.666666666666668,41.86088070422472,2.895490441888231,0.1565129968588232,8518994.333333332,14740556.812070375,25539921.0,1002.0,0.0,0.0,0.0,0.0,0.0,25555981.0,12777990.5,18048095.19516285,25539921.0,16060.0,0,0,0,0,20,72,0.0391282492147058,0.1173847476441174,0.0,73.0,15.0,32.42684073418192,1051.5,0,0,0,0,1,0,0,0,3.0,18.75,0.0,24.666666666666668,0,0,0,0,0,0,1,0,3,74,-1,265,0,0,16060.0,0.0,16060.0,16060.0,25539921.0,0.0,25539921.0,25539921.0,No Label
138.68.63.103-192.168.101.8-443-55227-6,192.168.101.8,55227,138.68.63.103,443,6,10/04/2023 12:52:00 AM,10890149,5,10,581.0,4936.0,517.0,0.0,116.2,225.7613784507882,1420.0,0.0,493.6,664.3961669566334,506.6046387427757,1.3773916224654044,777867.7857142857,2654215.4109199485,9990850.0,0.0,621677.0,155419.25,180415.4940156656,338198.0,356.0,10890149.0,1210016.5555555555,3315626.418041849,10044369.0,0.0,0,0,0,0,100,224,0.4591305408218014,0.9182610816436028,0.0,1420.0,344.8125,564.4031914332165,318550.9625,0,1,0,0,0,0,0,0,2.0,367.8,116.2,493.6,0,0,0,0,0,0,5,581,10,4936,-1,501,2,0,898676.0,0.0,898676.0,898676.0,9990850.0,0.0,9990850.0,9990850.0,No Label
151.101.36.193-192.168.101.8-443-55072-6,192.168.101.8,55072,151.101.36.193,443,6,10/04/2023 12:49:59 AM,90881310,16,35,1420.0,28310.0,517.0,0.0,88.75000000000001,155.0627829837536,1408.0,0.0,808.8571428571429,668.4983234110325,327.1299676468132,0.5611714883951386,1817626.2,8906628.915636692,45013710.0,0.0,90521284.0,6034752.266666666,15853259.336825704,45150388.0,62.0,90881310.0,2672979.705882353,15470162.527715117,90225190.0,0.0,0,0,0,0,320,736,0.1760538002808278,0.3851176881143108,0.0,1408.0,571.7307692307693,650.5222974094337,423179.2594268477,0,1,0,0,0,0,0,0,2.0,582.9411764705883,88.75,808.8571428571429,0,0,0,0,0,0,16,1420,35,28310,-1,280,11,0,656120.0,0.0,656120.0,656120.0,45011890.0,2573.868683519033,45013710.0,45010070.0,No Label
